unit_cd,year,market,direction,rank,partner_cd,flow,share
E30000196,2011,Rent,from,5,E30000212,386,0.0512
E30000196,2011,Rent,from,6,E30000292,214,0.0284
E30000196,2011,Rent,from,7,E30000191,162,0.0215
E30000196,2011,Rent,from,8,E30000281,125,0.0166
E30000196,2011,Rent,from,9,E30000256,114,0.0151
E30000196,2011,Rent,from,10,E30000267,113,0.015
E30000196,2011,Rent,to,1,E30000234,2630,0.3259
E30000196,2011,Rent,to,2,E30000179,714,0.0885
E30000196,2011,Rent,to,3,E30000212,522,0.0647
E30000196,2011,Rent,to,4,E30000292,471,0.0584
E30000196,2011,Rent,to,5,E30000266,468,0.058
E30000196,2011,Rent,to,6,E30000204,305,0.0378
E30000196,2011,Rent,to,7,E30000191,227,0.0281
E30000196,2011,Rent,to,8,E30000281,176,0.0218
E30000196,2011,Rent,to,9,E30000239,116,0.0144
E30000196,2011,Rent,to,10,E30000242,116,0.0144
E30000197,2011,Rent,from,1,E30000239,1627,0.3382
E30000197,2011,Rent,from,2,K01000011,573,0.1191
E30000197,2011,Rent,from,3,E30000273,423,0.0879
E30000197,2011,Rent,from,4,E30000284,213,0.0443
E30000197,2011,Rent,from,5,E30000234,145,0.0301
E30000197,2011,Rent,from,6,E30000233,136,0.0283
E30000197,2011,Rent,from,7,E30000262,124,0.0258
E30000197,2011,Rent,from,8,E30000168,91,0.0189
E30000197,2011,Rent,from,9,E30000171,66,0.0137
E30000197,2011,Rent,from,10,E30000266,53,0.011
E30000197,2011,Rent,to,1,E30000239,1483,0.3127
E30000197,2011,Rent,to,2,K01000011,749,0.158
E30000197,2011,Rent,to,3,E30000273,346,0.073
E30000197,2011,Rent,to,4,E30000234,285,0.0601
E30000197,2011,Rent,to,5,E30000284,246,0.0519
E30000197,2011,Rent,to,6,E30000250,108,0.0228
E30000197,2011,Rent,to,7,E30000230,104,0.0219
E30000197,2011,Rent,to,8,E30000255,101,0.0213
E30000197,2011,Rent,to,9,E30000249,83,0.0175
E30000197,2011,Rent,to,10,E30000233,54,0.0114
E30000198,2011,Rent,from,1,E30000248,497,0.2798
E30000198,2011,Rent,from,2,E30000225,180,0.1014
E30000198,2011,Rent,from,3,E30000135,152,0.0856
E30000198,2011,Rent,from,4,E30000234,92,0.0518
E30000198,2011,Rent,from,5,E30000210,70,0.0394
E30000198,2011,Rent,from,6,E30000222,59,0.0332
E30000198,2011,Rent,from,7,E30000230,46,0.0259
E30000198,2011,Rent,from,8,E30000186,36,0.0203
E30000198,2011,Rent,from,9,E30000268,31,0.0175
E30000198,2011,Rent,from,10,E30000184,28,0.0158
E30000198,2011,Rent,to,1,E30000248,949,0.5206
E30000198,2011,Rent,to,2,E30000225,124,0.068
E30000198,2011,Rent,to,3,E30000135,110,0.0603
E30000198,2011,Rent,to,4,E30000234,56,0.0307
E30000198,2011,Rent,to,5,E30000210,53,0.0291
E30000198,2011,Rent,to,6,E30000222,38,0.0208
E30000198,2011,Rent,to,7,E30000237,32,0.0176
E30000198,2011,Rent,to,8,E30000231,26,0.0143
E30000198,2011,Rent,to,9,E30000188,20,0.011
E30000198,2011,Rent,to,10,E30000271,19,0.0104
E30000199,2011,Rent,from,1,E30000203,457,0.2763
E30000199,2011,Rent,from,2,E30000093,320,0.1935
E30000199,2011,Rent,from,3,E30000214,312,0.1886
E30000199,2011,Rent,from,4,E30000245,96,0.058
E30000199,2011,Rent,from,5,S22000054,40,0.0242
E30000199,2011,Rent,from,6,S22000059,30,0.0181
E30000199,2011,Rent,from,7,E30000275,26,0.0157
E30000199,2011,Rent,from,8,E30000171,21,0.0127
E30000199,2011,Rent,from,9,E30000173,20,0.0121
E30000199,2011,Rent,from,10,E30000250,19,0.0115
E30000199,2011,Rent,to,1,E30000203,325,0.2899
E30000199,2011,Rent,to,2,E30000093,168,0.1499
E30000199,2011,Rent,to,3,E30000214,151,0.1347
E30000199,2011,Rent,to,4,E30000245,68,0.0607
E30000199,2011,Rent,to,5,E30000239,42,0.0375
E30000199,2011,Rent,to,6,E30000229,39,0.0348
E30000199,2011,Rent,to,7,E30000234,32,0.0285
E30000199,2011,Rent,to,8,S22000065,24,0.0214
E30000199,2011,Rent,to,9,E30000212,19,0.0169
E30000199,2011,Rent,to,10,E30000294,17,0.0152
E30000200,2011,Rent,from,1,E30000249,1229,0.2244
E30000200,2011,Rent,from,2,E30000183,591,0.1079
E30000200,2011,Rent,from,3,E30000240,329,0.0601
E30000200,2011,Rent,from,4,E30000230,246,0.0449
E30000200,2011,Rent,from,5,E30000239,210,0.0383
E30000200,2011,Rent,from,6,E30000190,209,0.0382
E30000200,2011,Rent,from,7,E30000234,183,0.0334
E30000200,2011,Rent,from,8,E30000261,164,0.0299
E30000200,2011,Rent,from,9,E30000273,126,0.023
E30000200,2011,Rent,from,10,E30000195,122,0.0223
E30000200,2011,Rent,to,1,E30000249,1306,0.2408
E30000200,2011,Rent,to,2,E30000183,731,0.1348
E30000200,2011,Rent,to,3,E30000190,294,0.0542
E30000200,2011,Rent,to,4,E30000234,272,0.0502
E30000200,2011,Rent,to,5,E30000230,230,0.0424
E30000200,2011,Rent,to,6,E30000240,206,0.038
E30000200,2011,Rent,to,7,E30000261,194,0.0358
E30000200,2011,Rent,to,8,E30000239,173,0.0319
E30000200,2011,Rent,to,9,E30000171,81,0.0149
E30000200,2011,Rent,to,10,E30000229,77,0.0142
E30000201,2011,Rent,from,1,E30000261,419,0.1892
E30000201,2011,Rent,from,2,E30000004,310,0.14
E30000201,2011,Rent,from,3,E30000260,194,0.0876
E30000201,2011,Rent,from,4,E30000291,135,0.0609
E30000201,2011,Rent,from,5,E30000220,100,0.0451
E30000201,2011,Rent,from,6,E30000283,91,0.0411
E30000201,2011,Rent,from,7,E30000229,56,0.0253
E30000201,2011,Rent,from,8,E30000214,52,0.0235
E30000201,2011,Rent,from,9,E30000135,52,0.0235
E30000201,2011,Rent,from,10,E30000234,49,0.0221
E30000201,2011,Rent,to,1,E30000261,482,0.1851
E30000201,2011,Rent,to,2,E30000004,338,0.1298
E30000201,2011,Rent,to,3,E30000229,163,0.0626
E30000201,2011,Rent,to,4,E30000291,156,0.0599
E30000201,2011,Rent,to,5,E30000239,119,0.0457
E30000201,2011,Rent,to,6,E30000249,100,0.0384
E30000201,2011,Rent,to,7,E30000231,87,0.0334
E30000201,2011,Rent,to,8,E30000234,66,0.0253
E30000201,2011,Rent,to,9,E30000220,63,0.0242
E30000201,2011,Rent,to,10,E30000260,59,0.0227
E30000202,2011,Rent,from,1,E30000169,2844,0.4961
E30000202,2011,Rent,from,2,E30000288,1175,0.205
E30000202,2011,Rent,from,3,E30000289,281,0.049
E30000202,2011,Rent,from,4,E30000262,108,0.0188
E30000202,2011,Rent,from,5,E30000234,103,0.018
E30000202,2011,Rent,from,6,E30000266,91,0.0159
E30000202,2011,Rent,from,7,E30000171,83,0.0145
E30000202,2011,Rent,from,8,E30000268,62,0.0108
E30000202,2011,Rent,from,9,E30000195,61,0.0106
E30000202,2011,Rent,from,10,E30000250,54,0.0094
E30000202,2011,Rent,to,1,E30000169,2156,0.3411
E30000202,2011,Rent,to,2,E30000288,1724,0.2728
E30000202,2011,Rent,to,3,E30000289,326,0.0516
E30000202,2011,Rent,to,4,E30000239,150,0.0237
E30000202,2011,Rent,to,5,E30000234,122,0.0193
E30000202,2011,Rent,to,6,E30000262,121,0.0191
E30000202,2011,Rent,to,7,E30000257,80,0.0127
E30000202,2011,Rent,to,8,E30000195,67,0.0106
E30000202,2011,Rent,to,9,W22000026,57,0.009
E30000202,2011,Rent,to,10,W22000031,55,0.0087
E30000203,2011,Rent,from,1,E30000245,790,0.1854
E30000203,2011,Rent,from,2,E30000275,761,0.1786
E30000203,2011,Rent,from,3,E30000093,375,0.088
E30000203,2011,Rent,from,4,E30000199,325,0.0763
E30000203,2011,Rent,from,5,E30000215,246,0.0577
E30000203,2011,Rent,from,6,E30000214,202,0.0474
E30000203,2011,Rent,from,7,E30000173,133,0.0312
E30000203,2011,Rent,from,8,E30000239,83,0.0195
E30000203,2011,Rent,from,9,E30000234,75,0.0176
E30000203,2011,Rent,from,10,S22000059,63,0.0148
E30000203,2011,Rent,to,1,E30000245,1026,0.2103
E30000203,2011,Rent,to,2,E30000275,601,0.1232
E30000203,2011,Rent,to,3,E30000199,457,0.0937
E30000203,2011,Rent,to,4,E30000093,404,0.0828
E30000203,2011,Rent,to,5,E30000215,266,0.0545
E30000203,2011,Rent,to,6,E30000234,163,0.0334
E30000203,2011,Rent,to,7,E30000173,147,0.0301
E30000203,2011,Rent,to,8,E30000214,140,0.0287
E30000203,2011,Rent,to,9,E30000239,124,0.0254
E30000203,2011,Rent,to,10,E30000230,112,0.023
E30000204,2011,Rent,from,1,E30000179,1013,0.263
E30000204,2011,Rent,from,2,E30000234,635,0.1649
E30000204,2011,Rent,from,3,E30000061,406,0.1054
E30000204,2011,Rent,from,4,E30000196,305,0.0792
E30000204,2011,Rent,from,5,E30000281,180,0.0467
E30000204,2011,Rent,from,6,E30000266,108,0.028
E30000204,2011,Rent,from,7,E30000242,93,0.0241
E30000204,2011,Rent,from,8,E30000292,90,0.0234
E30000204,2011,Rent,from,9,E30000093,59,0.0153
E30000204,2011,Rent,from,10,S22000059,43,0.0112
E30000204,2011,Rent,to,1,E30000179,631,0.1618
E30000204,2011,Rent,to,2,E30000196,420,0.1077
E30000204,2011,Rent,to,3,E30000061,412,0.1056
E30000204,2011,Rent,to,4,E30000234,374,0.0959
E30000204,2011,Rent,to,5,E30000281,314,0.0805
E30000204,2011,Rent,to,6,E30000249,121,0.031
E30000204,2011,Rent,to,7,E30000292,98,0.0251
E30000204,2011,Rent,to,8,E30000239,98,0.0251
E30000204,2011,Rent,to,9,E30000266,72,0.0185
E30000204,2011,Rent,to,10,E30000175,71,0.0182
E30000205,2011,Rent,from,1,E30000289,335,0.2534
E30000205,2011,Rent,from,2,E30000169,201,0.152
E30000205,2011,Rent,from,3,E30000228,167,0.1263
E30000205,2011,Rent,from,4,E30000276,74,0.056
E30000205,2011,Rent,from,5,E30000202,52,0.0393
E30000205,2011,Rent,from,6,E30000209,51,0.0386
E30000205,2011,Rent,from,7,E30000189,29,0.0219
E30000205,2011,Rent,from,8,E30000216,27,0.0204
E30000205,2011,Rent,from,9,E30000195,27,0.0204
E30000205,2011,Rent,from,10,E30000234,26,0.0197
E30000205,2011,Rent,to,1,E30000289,558,0.3317
E30000205,2011,Rent,to,2,E30000228,188,0.1118
E30000205,2011,Rent,to,3,E30000169,164,0.0975
E30000205,2011,Rent,to,4,E30000189,87,0.0517
E30000205,2011,Rent,to,5,E30000234,73,0.0434
E30000205,2011,Rent,to,6,E30000276,57,0.0339
E30000205,2011,Rent,to,7,E30000209,52,0.0309
E30000205,2011,Rent,to,8,E30000250,44,0.0262
E30000205,2011,Rent,to,9,E30000202,38,0.0226
E30000205,2011,Rent,to,10,E30000288,26,0.0155
E30000206,2011,Rent,from,1,E30000279,286,0.0812
E30000206,2011,Rent,from,2,E30000293,265,0.0752
E30000206,2011,Rent,from,3,E30000234,238,0.0676
E30000206,2011,Rent,from,4,E30000253,155,0.044
E30000206,2011,Rent,from,5,E30000257,141,0.04
E30000206,2011,Rent,from,6,E30000162,135,0.0383
E30000206,2011,Rent,from,7,E30000169,102,0.029
E30000206,2011,Rent,from,8,E30000046,100,0.0284
E30000206,2011,Rent,from,9,E30000175,86,0.0244
E30000206,2011,Rent,from,10,E30000267,73,0.0207
E30000206,2011,Rent,to,1,E30000293,438,0.1302
E30000206,2011,Rent,to,2,E30000234,353,0.1049
E30000206,2011,Rent,to,3,E30000253,217,0.0645
E30000206,2011,Rent,to,4,E30000180,208,0.0618
E30000206,2011,Rent,to,5,E30000279,199,0.0592
E30000206,2011,Rent,to,6,E30000257,159,0.0473
E30000206,2011,Rent,to,7,E30000266,91,0.0271
E30000206,2011,Rent,to,8,E30000250,83,0.0247
E30000206,2011,Rent,to,9,E30000230,74,0.022
E30000206,2011,Rent,to,10,E30000169,70,0.0208
E30000208,2011,Rent,from,1,E30000241,381,0.2672
E30000208,2011,Rent,from,2,E30000160,267,0.1872
E30000208,2011,Rent,from,3,E30000234,211,0.148
E30000208,2011,Rent,from,4,E30000187,85,0.0596
E30000208,2011,Rent,from,5,E30000242,64,0.0449
E30000208,2011,Rent,from,6,E30000212,29,0.0203
E30000208,2011,Rent,from,7,E30000266,27,0.0189
E30000208,2011,Rent,from,8,E30000281,23,0.0161
E30000208,2011,Rent,from,9,E30000093,22,0.0154
E30000208,2011,Rent,from,10,E30000061,19,0.0133
E30000208,2011,Rent,to,1,E30000160,299,0.2384
E30000208,2011,Rent,to,2,E30000241,175,0.1396
E30000208,2011,Rent,to,3,E30000187,93,0.0742
E30000208,2011,Rent,to,4,E30000242,91,0.0726
E30000208,2011,Rent,to,5,E30000234,85,0.0678
E30000208,2011,Rent,to,6,E30000230,74,0.059
E30000208,2011,Rent,to,7,E30000193,38,0.0303
E30000208,2011,Rent,to,8,E30000204,34,0.0271
E30000208,2011,Rent,to,9,E30000294,23,0.0183
E30000208,2011,Rent,to,10,E30000266,22,0.0175
E30000209,2011,Rent,from,1,E30000189,369,0.1365
E30000209,2011,Rent,from,2,E30000180,266,0.0984
E30000209,2011,Rent,from,3,K01000005,191,0.0706
E30000209,2011,Rent,from,4,E30000276,137,0.0507
E30000209,2011,Rent,from,5,E30000234,124,0.0459
E30000209,2011,Rent,from,6,E30000216,118,0.0436
E30000209,2011,Rent,from,7,E30000250,108,0.0399
E30000209,2011,Rent,from,8,E30000280,84,0.0311
E30000209,2011,Rent,from,9,E30000285,74,0.0274
E30000209,2011,Rent,from,10,E30000289,68,0.0251
E30000209,2011,Rent,to,1,E30000189,549,0.1651
E30000209,2011,Rent,to,2,E30000180,483,0.1452
E30000209,2011,Rent,to,3,E30000234,183,0.055
E30000209,2011,Rent,to,4,E30000070,182,0.0547
E30000209,2011,Rent,to,5,E30000285,160,0.0481
E30000209,2011,Rent,to,6,E30000276,125,0.0376
E30000209,2011,Rent,to,7,K01000005,112,0.0337
E30000209,2011,Rent,to,8,E30000169,90,0.0271
E30000209,2011,Rent,to,9,E30000257,74,0.0222
E30000209,2011,Rent,to,10,E30000289,69,0.0207
E30000210,2011,Rent,from,1,E30000222,186,0.1674
E30000210,2011,Rent,from,2,E30000248,104,0.0936
E30000210,2011,Rent,from,3,E30000237,91,0.0819
E30000210,2011,Rent,from,4,E30000234,89,0.0801
E30000210,2011,Rent,from,5,E30000198,53,0.0477
E30000210,2011,Rent,from,6,E30000272,47,0.0423
E30000210,2011,Rent,from,7,E30000242,33,0.0297
E30000210,2011,Rent,from,8,E30000268,32,0.0288
E30000210,2011,Rent,from,9,E30000169,30,0.027
E30000210,2011,Rent,from,10,E30000247,26,0.0234
E30000210,2011,Rent,to,1,E30000248,643,0.4064
E30000210,2011,Rent,to,2,E30000222,312,0.1972
E30000210,2011,Rent,to,3,E30000198,70,0.0442
E30000210,2011,Rent,to,4,E30000234,55,0.0348
E30000210,2011,Rent,to,5,E30000273,41,0.0259
E30000210,2011,Rent,to,6,E30000186,31,0.0196
E30000210,2011,Rent,to,7,E30000200,23,0.0145
E30000210,2011,Rent,to,8,E30000247,20,0.0126
E30000210,2011,Rent,to,9,E30000242,18,0.0114
E30000210,2011,Rent,to,10,E30000135,17,0.0107
E30000211,2011,Rent,from,1,E30000264,158,0.1656
E30000211,2011,Rent,from,2,E30000220,95,0.0996
E30000211,2011,Rent,from,3,E30000231,93,0.0975
E30000211,2011,Rent,from,4,E30000261,70,0.0734
E30000211,2011,Rent,from,5,E30000260,41,0.043
E30000211,2011,Rent,from,6,E30000201,35,0.0367
E30000211,2011,Rent,from,7,E30000239,28,0.0294
E30000211,2011,Rent,from,8,E30000283,26,0.0273
E30000211,2011,Rent,from,9,E30000224,24,0.0252
E30000211,2011,Rent,from,10,E30000214,24,0.0252
E30000211,2011,Rent,to,1,E30000264,166,0.1551
E30000211,2011,Rent,to,2,E30000231,144,0.1346
E30000211,2011,Rent,to,3,E30000260,107,0.1
E30000211,2011,Rent,to,4,E30000234,55,0.0514
E30000211,2011,Rent,to,5,E30000220,53,0.0495
E30000211,2011,Rent,to,6,E30000229,36,0.0336
E30000211,2011,Rent,to,7,E30000175,30,0.028
E30000211,2011,Rent,to,8,E30000261,28,0.0262
E30000211,2011,Rent,to,9,E30000239,28,0.0262
E30000211,2011,Rent,to,10,E30000201,26,0.0243
E30000212,2011,Rent,from,1,E30000266,1992,0.2191
E30000212,2011,Rent,from,2,E30000234,1546,0.1701
E30000212,2011,Rent,from,3,E30000164,969,0.1066
E30000212,2011,Rent,from,4,E30000256,586,0.0645
E30000212,2011,Rent,from,5,E30000196,522,0.0574
E30000212,2011,Rent,from,6,E30000254,485,0.0533
E30000212,2011,Rent,from,7,E30000267,195,0.0214
E30000212,2011,Rent,from,8,E30000191,118,0.013
E30000212,2011,Rent,from,9,E30000257,117,0.0129
E30000212,2011,Rent,from,10,S22000059,101,0.0111
E30000212,2011,Rent,to,1,E30000234,1549,0.1857
E30000212,2011,Rent,to,2,E30000266,1342,0.1609
E30000212,2011,Rent,to,3,E30000164,1069,0.1281
E30000212,2011,Rent,to,4,E30000256,686,0.0822
E30000212,2011,Rent,to,5,E30000254,589,0.0706
E30000212,2011,Rent,to,6,E30000196,386,0.0463
E30000212,2011,Rent,to,7,E30000267,167,0.02
E30000212,2011,Rent,to,8,E30000250,141,0.0169
E30000212,2011,Rent,to,9,E30000191,108,0.0129
E30000212,2011,Rent,to,10,E30000179,105,0.0126
E30000214,2011,Rent,from,1,E30000229,749,0.1269
E30000214,2011,Rent,from,2,E30000294,596,0.101
E30000214,2011,Rent,from,3,E30000093,459,0.0778
E30000214,2011,Rent,from,4,E30000220,434,0.0735
E30000214,2011,Rent,from,5,E30000018,298,0.0505
E30000214,2011,Rent,from,6,E30000283,200,0.0339
E30000214,2011,Rent,from,7,E30000231,182,0.0308
E30000214,2011,Rent,from,8,E30000239,152,0.0258
E30000214,2011,Rent,from,9,E30000199,151,0.0256
E30000214,2011,Rent,from,10,E30000203,140,0.0237
E30000214,2011,Rent,to,1,E30000229,883,0.1496
E30000214,2011,Rent,to,2,E30000294,656,0.1111
E30000214,2011,Rent,to,3,E30000093,427,0.0723
E30000214,2011,Rent,to,4,E30000220,362,0.0613
E30000214,2011,Rent,to,5,E30000199,312,0.0528
E30000214,2011,Rent,to,6,E30000239,233,0.0395
E30000214,2011,Rent,to,7,E30000018,212,0.0359
E30000214,2011,Rent,to,8,E30000203,202,0.0342
E30000214,2011,Rent,to,9,E30000234,182,0.0308
E30000214,2011,Rent,to,10,E30000245,123,0.0208
E30000215,2011,Rent,from,1,E30000203,266,0.3609
E30000215,2011,Rent,from,2,E30000093,157,0.213
E30000215,2011,Rent,from,3,E30000245,39,0.0529
E30000215,2011,Rent,from,4,E30000214,24,0.0326
E30000215,2011,Rent,from,5,E30000275,22,0.0299
E30000215,2011,Rent,from,6,E30000180,17,0.0231
E30000215,2011,Rent,from,7,E30000266,15,0.0204
E30000215,2011,Rent,from,8,E30000234,14,0.019
E30000215,2011,Rent,from,9,S22000061,13,0.0176
E30000215,2011,Rent,from,10,E30000229,9,0.0122
E30000215,2011,Rent,to,1,E30000203,246,0.2786
E30000215,2011,Rent,to,2,E30000093,213,0.2412
E30000215,2011,Rent,to,3,E30000245,45,0.051
E30000215,2011,Rent,to,4,E30000275,44,0.0498
E30000215,2011,Rent,to,5,E30000239,42,0.0476
E30000215,2011,Rent,to,6,E30000234,39,0.0442
E30000215,2011,Rent,to,7,E30000175,17,0.0193
E30000215,2011,Rent,to,8,E30000283,16,0.0181
E30000215,2011,Rent,to,9,E30000108,16,0.0181
E30000215,2011,Rent,to,10,E30000249,15,0.017
E30000216,2011,Rent,from,1,E30000289,114,0.1094
E30000216,2011,Rent,from,2,K01000005,102,0.0979
E30000216,2011,Rent,from,3,E30000169,52,0.0499
E30000216,2011,Rent,from,4,E30000234,46,0.0441
E30000216,2011,Rent,from,5,K01000013,46,0.0441
E30000216,2011,Rent,from,6,E30000209,39,0.0374
E30000216,2011,Rent,from,7,W22000028,34,0.0326
E30000216,2011,Rent,from,8,W22000015,28,0.0269
E30000216,2011,Rent,from,9,E30000262,25,0.024
E30000216,2011,Rent,from,10,W22000024,24,0.023
E30000216,2011,Rent,to,1,E30000289,232,0.1498
E30000216,2011,Rent,to,2,E30000209,118,0.0762
E30000216,2011,Rent,to,3,E30000180,111,0.0717
E30000216,2011,Rent,to,4,E30000234,74,0.0478
E30000216,2011,Rent,to,5,W22000024,70,0.0452
E30000216,2011,Rent,to,6,K01000013,65,0.042
E30000216,2011,Rent,to,7,E30000239,60,0.0387
E30000216,2011,Rent,to,8,E30000189,59,0.0381
E30000216,2011,Rent,to,9,K01000005,52,0.0336
E30000216,2011,Rent,to,10,E30000266,38,0.0245
E30000218,2011,Rent,from,1,E30000266,1466,0.2182
E30000218,2011,Rent,from,2,E30000234,1289,0.1919
E30000218,2011,Rent,from,3,E30000250,623,0.0927
E30000218,2011,Rent,from,4,E30000237,539,0.0802
E30000218,2011,Rent,from,5,E30000243,277,0.0412
E30000218,2011,Rent,from,6,E30000256,248,0.0369
E30000218,2011,Rent,from,7,E30000247,106,0.0158
E30000218,2011,Rent,from,8,E30000212,100,0.0149
E30000218,2011,Rent,from,9,E30000288,91,0.0135
E30000218,2011,Rent,from,10,E30000244,70,0.0104
E30000218,2011,Rent,to,1,E30000234,1172,0.1838
E30000218,2011,Rent,to,2,E30000266,1146,0.1797
E30000218,2011,Rent,to,3,E30000237,711,0.1115
E30000218,2011,Rent,to,4,E30000250,584,0.0916
E30000218,2011,Rent,to,5,E30000243,381,0.0597
E30000218,2011,Rent,to,6,E30000256,212,0.0332
E30000218,2011,Rent,to,7,E30000247,155,0.0243
E30000218,2011,Rent,to,8,E30000239,137,0.0215
E30000218,2011,Rent,to,9,E30000228,83,0.013
E30000218,2011,Rent,to,10,E30000257,80,0.0125
E30000219,2011,Rent,from,1,E30000229,755,0.1721
E30000219,2011,Rent,from,2,E30000029,658,0.15
E30000219,2011,Rent,from,3,E30000018,577,0.1315
E30000219,2011,Rent,from,4,E30000283,387,0.0882
E30000219,2011,Rent,from,5,E30000239,335,0.0763
E30000219,2011,Rent,from,6,E30000004,104,0.0237
E30000219,2011,Rent,from,7,E30000234,79,0.018
E30000219,2011,Rent,from,8,E30000220,77,0.0175
E30000219,2011,Rent,from,9,E30000261,70,0.016
E30000219,2011,Rent,from,10,E30000240,64,0.0146
E30000219,2011,Rent,to,1,E30000229,740,0.1944
E30000219,2011,Rent,to,2,E30000029,535,0.1405
E30000219,2011,Rent,to,3,E30000283,414,0.1087
E30000219,2011,Rent,to,4,E30000239,320,0.0841
E30000219,2011,Rent,to,5,E30000018,264,0.0693
E30000219,2011,Rent,to,6,E30000004,139,0.0365
E30000219,2011,Rent,to,7,E30000261,125,0.0328
E30000219,2011,Rent,to,8,E30000234,121,0.0318
E30000219,2011,Rent,to,9,E30000214,108,0.0284
E30000219,2011,Rent,to,10,E30000220,64,0.0168
E30000220,2011,Rent,from,1,E30000214,362,0.1245
E30000220,2011,Rent,from,2,E30000229,242,0.0832
E30000220,2011,Rent,from,3,E30000239,178,0.0612
E30000220,2011,Rent,from,4,E30000294,159,0.0547
E30000220,2011,Rent,from,5,E30000283,150,0.0516
E30000220,2011,Rent,from,6,E30000018,122,0.042
E30000220,2011,Rent,from,7,E30000260,111,0.0382
E30000220,2011,Rent,from,8,E30000203,91,0.0313
E30000220,2011,Rent,from,9,E30000231,84,0.0289
E30000220,2011,Rent,from,10,E30000219,64,0.022
E30000220,2011,Rent,to,1,E30000214,434,0.1075
E30000220,2011,Rent,to,2,E30000229,323,0.08
E30000220,2011,Rent,to,3,E30000294,318,0.0787
E30000220,2011,Rent,to,4,E30000260,208,0.0515
E30000220,2011,Rent,to,5,E30000231,199,0.0493
E30000220,2011,Rent,to,6,E30000234,191,0.0473
E30000220,2011,Rent,to,7,E30000283,121,0.03
E30000220,2011,Rent,to,8,E30000261,113,0.028
E30000220,2011,Rent,to,9,E30000201,100,0.0248
E30000220,2011,Rent,to,10,E30000018,98,0.0243
E30000221,2011,Rent,from,1,E30000186,765,0.2694
E30000221,2011,Rent,from,2,E30000237,266,0.0937
E30000221,2011,Rent,from,3,E30000287,254,0.0894
E30000221,2011,Rent,from,4,E30000234,207,0.0729
E30000221,2011,Rent,from,5,E30000224,109,0.0384
E30000221,2011,Rent,from,6,E30000166,107,0.0377
E30000221,2011,Rent,from,7,E30000108,98,0.0345
E30000221,2011,Rent,from,8,E30000272,77,0.0271
E30000221,2011,Rent,from,9,E30000184,57,0.0201
E30000221,2011,Rent,from,10,E30000225,37,0.013
E30000221,2011,Rent,to,1,E30000186,419,0.1692
E30000221,2011,Rent,to,2,E30000234,336,0.1357
E30000221,2011,Rent,to,3,E30000287,286,0.1155
E30000221,2011,Rent,to,4,E30000224,172,0.0695
E30000221,2011,Rent,to,5,E30000108,124,0.0501
E30000221,2011,Rent,to,6,E30000237,118,0.0477
E30000221,2011,Rent,to,7,E30000166,91,0.0368
E30000221,2011,Rent,to,8,E30000231,55,0.0222
E30000221,2011,Rent,to,9,E30000272,53,0.0214
E30000221,2011,Rent,to,10,E30000184,41,0.0166
E30000222,2011,Rent,from,1,E30000234,848,0.1203
E30000222,2011,Rent,from,2,E30000184,675,0.0957
E30000222,2011,Rent,from,3,E30000248,658,0.0933
E30000222,2011,Rent,from,4,E30000193,604,0.0857
E30000222,2011,Rent,from,5,E30000188,424,0.0601
E30000222,2011,Rent,from,6,E30000192,423,0.06
E30000222,2011,Rent,from,7,E30000210,312,0.0443
E30000222,2011,Rent,from,8,E30000186,204,0.0289
E30000222,2011,Rent,from,9,E30000268,202,0.0287
E30000222,2011,Rent,from,10,E30000239,139,0.0197
E30000222,2011,Rent,to,1,E30000248,1115,0.2031
