unit_cd,unit_nm,year,market,index,value
S22000065,Glasgow,2013,Rent,reach_km,205.4649
S22000068,Inverness,2013,Rent,reach_km,291.9156
S22000069,Kilmarnock and Irvine,2013,Rent,reach_km,112.6037
S22000070,Livingston,2013,Rent,reach_km,148.6974
S22000071,Motherwell and Airdrie,2013,Rent,reach_km,118.1784
S22000074,Perth,2013,Rent,reach_km,206.926
S22000085,Greenock,2013,Rent,reach_km,105.8369
W22000003,Bridgend,2013,Rent,reach_km,90.4418
W22000009,Haverfordwest and Milford Haven,2013,Rent,reach_km,201.295
W22000015,Newtown and Welshpool,2013,Rent,reach_km,138.7007
W22000021,Aberystwyth,2013,Rent,reach_km,176.051
W22000022,Bangor and Holyhead,2013,Rent,reach_km,172.8888
W22000024,Cardiff,2013,Rent,reach_km,125.3228
W22000026,Colwyn Bay,2013,Rent,reach_km,106.0536
W22000028,Llanelli,2013,Rent,reach_km,143.6061
W22000029,Merthyr Tydfil,2013,Rent,reach_km,87.0847
W22000031,Rhyl,2013,Rent,reach_km,79.5339
W22000032,Swansea,2013,Rent,reach_km,155.0595
W22000034,Wrexham,2013,Rent,reach_km,80.7981
E30000004,Barnsley,2014,Rent,reach_km,67.3395
E30000018,Bradford,2014,Rent,reach_km,72.3394
E30000029,Halifax,2014,Rent,reach_km,78.2895
E30000046,Dorchester and Weymouth,2014,Rent,reach_km,117.7295
E30000054,Grantham,2014,Rent,reach_km,90.659
E30000061,Hastings,2014,Rent,reach_km,117.8092
E30000070,Isle of Wight,2014,Rent,reach_km,126.5237
E30000076,Lancaster and Morecambe,2014,Rent,reach_km,129.8682
E30000093,Middlesbrough and Stockton,2014,Rent,reach_km,155.716
E30000108,Peterborough,2014,Rent,reach_km,90.4718
E30000124,Spalding,2014,Rent,reach_km,96.9069
E30000135,Thetford and Mildenhall,2014,Rent,reach_km,64.1763
E30000159,Andover,2014,Rent,reach_km,73.0899
E30000160,Ashford,2014,Rent,reach_km,85.1718
E30000162,Barnstaple,2014,Rent,reach_km,132.3079
E30000163,Barrow-in-Furness,2014,Rent,reach_km,174.9707
E30000164,Basingstoke,2014,Rent,reach_km,80.5925
E30000165,Bath,2014,Rent,reach_km,86.181
E30000166,Bedford,2014,Rent,reach_km,70.3031
E30000167,Bideford,2014,Rent,reach_km,162.1941
E30000168,Birkenhead,2014,Rent,reach_km,90.642
E30000169,Birmingham,2014,Rent,reach_km,93.9798
E30000170,Blackburn,2014,Rent,reach_km,89.6125
E30000171,Blackpool,2014,Rent,reach_km,114.615
E30000173,Blyth and Ashington,2014,Rent,reach_km,161.9918
E30000174,Boston,2014,Rent,reach_km,71.923
E30000175,Bournemouth,2014,Rent,reach_km,107.98
E30000179,Brighton,2014,Rent,reach_km,95.797
E30000180,Bristol,2014,Rent,reach_km,115.9094
E30000182,Burnley,2014,Rent,reach_km,93.3603
E30000183,Burton upon Trent,2014,Rent,reach_km,75.4983
E30000184,Bury St Edmunds,2014,Rent,reach_km,74.3853
E30000186,Cambridge,2014,Rent,reach_km,104.9058
E30000187,Canterbury,2014,Rent,reach_km,71.4819
E30000188,Chelmsford,2014,Rent,reach_km,75.7096
E30000189,Cheltenham,2014,Rent,reach_km,85.644
E30000190,Chesterfield,2014,Rent,reach_km,72.8826
E30000191,Chichester and Bognor Regis,2014,Rent,reach_km,94.6833
E30000192,Clacton,2014,Rent,reach_km,70.7539
E30000193,Colchester,2014,Rent,reach_km,78.307
E30000195,Coventry,2014,Rent,reach_km,88.1775
E30000196,Crawley,2014,Rent,reach_km,76.8611
E30000197,Crewe,2014,Rent,reach_km,88.9248
E30000198,Cromer and Sheringham,2014,Rent,reach_km,85.081
E30000199,Darlington,2014,Rent,reach_km,164.6686
E30000200,Derby,2014,Rent,reach_km,82.6132
E30000201,Doncaster,2014,Rent,reach_km,89.1933
E30000202,Dudley,2014,Rent,reach_km,65.4015
E30000203,Durham and Bishop Auckland,2014,Rent,reach_km,131.2861
E30000204,Eastbourne,2014,Rent,reach_km,93.2436
E30000205,Evesham,2014,Rent,reach_km,73.5915
E30000206,Exeter,2014,Rent,reach_km,168.8009
E30000208,Folkestone and Dover,2014,Rent,reach_km,104.7539
E30000209,Gloucester,2014,Rent,reach_km,83.8513
E30000210,Great Yarmouth,2014,Rent,reach_km,106.9654
E30000211,Grimsby,2014,Rent,reach_km,125.8996
E30000212,Guildford and Aldershot,2014,Rent,reach_km,81.1884
E30000214,Harrogate,2014,Rent,reach_km,115.8196
E30000215,Hartlepool,2014,Rent,reach_km,114.5622
E30000216,Hereford,2014,Rent,reach_km,129.1133
E30000218,High Wycombe and Aylesbury,2014,Rent,reach_km,79.1899
E30000219,Huddersfield,2014,Rent,reach_km,84.3883
E30000220,Hull,2014,Rent,reach_km,124.3226
E30000221,Huntingdon,2014,Rent,reach_km,75.5683
E30000222,Ipswich,2014,Rent,reach_km,116.2717
E30000224,Kettering and Wellingborough,2014,Rent,reach_km,94.1725
E30000225,King's Lynn,2014,Rent,reach_km,109.6861
E30000226,Kingsbridge and Dartmouth,2014,Rent,reach_km,128.3962
E30000228,Leamington Spa,2014,Rent,reach_km,86.9162
E30000229,Leeds,2014,Rent,reach_km,118.073
E30000230,Leicester,2014,Rent,reach_km,108.0814
E30000231,Lincoln,2014,Rent,reach_km,109.3679
E30000233,Liverpool,2014,Rent,reach_km,114.5825
E30000234,London,2014,Rent,reach_km,99.6692
E30000237,Luton,2014,Rent,reach_km,80.5225
E30000239,Manchester,2014,Rent,reach_km,134.2893
E30000240,Mansfield,2014,Rent,reach_km,74.6457
E30000241,Margate and Ramsgate,2014,Rent,reach_km,128.9531
E30000242,Medway,2014,Rent,reach_km,93.327
E30000243,Milton Keynes,2014,Rent,reach_km,89.862
E30000244,Newbury,2014,Rent,reach_km,74.6882
E30000245,Newcastle,2014,Rent,reach_km,182.5253
E30000247,Northampton,2014,Rent,reach_km,86.0543
E30000248,Norwich,2014,Rent,reach_km,114.3472
E30000249,Nottingham,2014,Rent,reach_km,101.2797
E30000250,Oxford,2014,Rent,reach_km,105.0066
E30000252,Penzance,2014,Rent,reach_km,147.0933
E30000253,Plymouth,2014,Rent,reach_km,173.4816
E30000254,Portsmouth,2014,Rent,reach_km,102.1736
E30000255,Preston,2014,Rent,reach_km,109.1114
E30000256,Reading,2014,Rent,reach_km,74.3218
E30000257,Redruth and Truro,2014,Rent,reach_km,274.3853
E30000260,Scunthorpe,2014,Rent,reach_km,102.5156
E30000261,Sheffield,2014,Rent,reach_km,112.2126
E30000262,Shrewsbury,2014,Rent,reach_km,101.1657
E30000264,Skegness and Louth,2014,Rent,reach_km,99.3739
E30000266,Slough and Heathrow,2014,Rent,reach_km,69.9318
E30000267,Southampton,2014,Rent,reach_km,88.9998
E30000268,Southend,2014,Rent,reach_km,88.9722
E30000271,Stafford,2014,Rent,reach_km,76.9247
E30000272,Stevenage and Welwyn Garden City,2014,Rent,reach_km,74.543
E30000273,Stoke-on-Trent,2014,Rent,reach_km,98.7365
E30000275,Sunderland,2014,Rent,reach_km,116.9936
E30000276,Swindon,2014,Rent,reach_km,89.4923
E30000278,Telford,2014,Rent,reach_km,87.242
E30000279,Torquay and Paignton,2014,Rent,reach_km,165.2142
E30000280,Trowbridge,2014,Rent,reach_km,94.959
E30000281,Tunbridge Wells,2014,Rent,reach_km,62.1119
E30000283,Wakefield and Castleford,2014,Rent,reach_km,69.0127
E30000284,Warrington and Wigan,2014,Rent,reach_km,100.3653
E30000285,Weston-super-Mare,2014,Rent,reach_km,100.9593
E30000287,Wisbech,2014,Rent,reach_km,77.5515
E30000288,Wolverhampton and Walsall,2014,Rent,reach_km,78.9312
E30000289,Worcester and Kidderminster,2014,Rent,reach_km,95.2801
E30000291,Worksop and Retford,2014,Rent,reach_km,81.1017
E30000292,Worthing,2014,Rent,reach_km,76.5085
E30000293,Yeovil,2014,Rent,reach_km,129.7874
E30000294,York,2014,Rent,reach_km,120.2319
K01000005,Cinderford and Ross-on-Wye,2014,Rent,reach_km,96.1335
K01000010,Carlisle,2014,Rent,reach_km,212.9883
K01000011,Chester,2014,Rent,reach_km,93.5415
K01000013,Newport,2014,Rent,reach_km,108.0169
S22000013,Western Isles,2014,Rent,reach_km,368.2337
S22000035,Orkney Islands,2014,Rent,reach_km,403.3553
S22000039,Shetland Islands,2014,Rent,reach_km,736.0087
S22000047,Aberdeen,2014,Rent,reach_km,389.756
S22000051,Ayr,2014,Rent,reach_km,111.9785
S22000054,Dumbarton and Helensburgh,2014,Rent,reach_km,133.0472
S22000055,Dumfries,2014,Rent,reach_km,172.1039
S22000056,Dundee,2014,Rent,reach_km,307.3702
S22000057,Dunfermline and Kirkcaldy,2014,Rent,reach_km,193.3419
S22000059,Edinburgh,2014,Rent,reach_km,243.0181
S22000060,Elgin,2014,Rent,reach_km,336.1218
S22000061,Falkirk and Stirling,2014,Rent,reach_km,164.7069
S22000063,Galashiels and Peebles,2014,Rent,reach_km,160.1344
S22000065,Glasgow,2014,Rent,reach_km,234.9859
S22000068,Inverness,2014,Rent,reach_km,302.5294
S22000069,Kilmarnock and Irvine,2014,Rent,reach_km,107.0191
S22000070,Livingston,2014,Rent,reach_km,126.501
S22000071,Motherwell and Airdrie,2014,Rent,reach_km,179.5597
S22000074,Perth,2014,Rent,reach_km,196.9438
S22000085,Greenock,2014,Rent,reach_km,96.7382
W22000003,Bridgend,2014,Rent,reach_km,115.075
W22000009,Haverfordwest and Milford Haven,2014,Rent,reach_km,200.0961
W22000015,Newtown and Welshpool,2014,Rent,reach_km,140.441
W22000021,Aberystwyth,2014,Rent,reach_km,175.8702
W22000022,Bangor and Holyhead,2014,Rent,reach_km,167.0066
W22000024,Cardiff,2014,Rent,reach_km,130.7296
W22000026,Colwyn Bay,2014,Rent,reach_km,125.6054
W22000028,Llanelli,2014,Rent,reach_km,138.2742
W22000029,Merthyr Tydfil,2014,Rent,reach_km,90.1218
W22000031,Rhyl,2014,Rent,reach_km,74.9021
W22000032,Swansea,2014,Rent,reach_km,153.8009
W22000034,Wrexham,2014,Rent,reach_km,74.0655
E30000004,Barnsley,2015,Rent,reach_km,85.9613
E30000018,Bradford,2015,Rent,reach_km,84.4297
E30000029,Halifax,2015,Rent,reach_km,86.6614
E30000046,Dorchester and Weymouth,2015,Rent,reach_km,109.1494
E30000054,Grantham,2015,Rent,reach_km,103.8977
E30000061,Hastings,2015,Rent,reach_km,78.5288
E30000070,Isle of Wight,2015,Rent,reach_km,128.6895
E30000076,Lancaster and Morecambe,2015,Rent,reach_km,124.0944
E30000093,Middlesbrough and Stockton,2015,Rent,reach_km,158.533
E30000108,Peterborough,2015,Rent,reach_km,91.6234
E30000124,Spalding,2015,Rent,reach_km,88.8998
E30000135,Thetford and Mildenhall,2015,Rent,reach_km,83.9049
E30000159,Andover,2015,Rent,reach_km,79.501
E30000160,Ashford,2015,Rent,reach_km,73.4393
E30000162,Barnstaple,2015,Rent,reach_km,148.1843
E30000163,Barrow-in-Furness,2015,Rent,reach_km,148.8744
E30000164,Basingstoke,2015,Rent,reach_km,80.0328
E30000165,Bath,2015,Rent,reach_km,83.9479
E30000166,Bedford,2015,Rent,reach_km,73.9632
E30000167,Bideford,2015,Rent,reach_km,112.4098
E30000168,Birkenhead,2015,Rent,reach_km,90.3576
E30000169,Birmingham,2015,Rent,reach_km,88.0299
E30000170,Blackburn,2015,Rent,reach_km,100.3148
E30000171,Blackpool,2015,Rent,reach_km,131.2087
E30000173,Blyth and Ashington,2015,Rent,reach_km,156.7744
E30000174,Boston,2015,Rent,reach_km,94.4352
E30000175,Bournemouth,2015,Rent,reach_km,117.5439
E30000179,Brighton,2015,Rent,reach_km,76.113
E30000180,Bristol,2015,Rent,reach_km,104.0761
E30000182,Burnley,2015,Rent,reach_km,101.018
E30000183,Burton upon Trent,2015,Rent,reach_km,100.4464
E30000184,Bury St Edmunds,2015,Rent,reach_km,78.1554
E30000186,Cambridge,2015,Rent,reach_km,111.621
E30000187,Canterbury,2015,Rent,reach_km,75.2732
E30000188,Chelmsford,2015,Rent,reach_km,76.463
E30000189,Cheltenham,2015,Rent,reach_km,80.1247
E30000190,Chesterfield,2015,Rent,reach_km,73.634
E30000191,Chichester and Bognor Regis,2015,Rent,reach_km,69.5689
E30000192,Clacton,2015,Rent,reach_km,100.9977
E30000193,Colchester,2015,Rent,reach_km,82.2323
E30000195,Coventry,2015,Rent,reach_km,85.3232
E30000196,Crawley,2015,Rent,reach_km,84.5164
E30000197,Crewe,2015,Rent,reach_km,82.9555
E30000198,Cromer and Sheringham,2015,Rent,reach_km,101.3989
E30000199,Darlington,2015,Rent,reach_km,124.3644
E30000200,Derby,2015,Rent,reach_km,87.1121
E30000201,Doncaster,2015,Rent,reach_km,86.5911
E30000202,Dudley,2015,Rent,reach_km,65.2266
E30000203,Durham and Bishop Auckland,2015,Rent,reach_km,141.0886
E30000204,Eastbourne,2015,Rent,reach_km,88.2009
E30000205,Evesham,2015,Rent,reach_km,89.3303
E30000206,Exeter,2015,Rent,reach_km,144.4343
E30000208,Folkestone and Dover,2015,Rent,reach_km,104.2666
E30000209,Gloucester,2015,Rent,reach_km,79.9955
E30000210,Great Yarmouth,2015,Rent,reach_km,121.8135
E30000211,Grimsby,2015,Rent,reach_km,117.4163
E30000212,Guildford and Aldershot,2015,Rent,reach_km,80.3764
E30000214,Harrogate,2015,Rent,reach_km,109.5388
E30000215,Hartlepool,2015,Rent,reach_km,129.3683
E30000216,Hereford,2015,Rent,reach_km,109.9686
E30000218,High Wycombe and Aylesbury,2015,Rent,reach_km,83.8346
E30000219,Huddersfield,2015,Rent,reach_km,73.581
E30000220,Hull,2015,Rent,reach_km,130.3616
E30000221,Huntingdon,2015,Rent,reach_km,80.0214
E30000222,Ipswich,2015,Rent,reach_km,118.2221
E30000224,Kettering and Wellingborough,2015,Rent,reach_km,89.2753
E30000225,King's Lynn,2015,Rent,reach_km,94.8094
E30000226,Kingsbridge and Dartmouth,2015,Rent,reach_km,132.4243
E30000228,Leamington Spa,2015,Rent,reach_km,86.1545
E30000229,Leeds,2015,Rent,reach_km,110.2894
E30000230,Leicester,2015,Rent,reach_km,112.4279
E30000231,Lincoln,2015,Rent,reach_km,110.534
E30000233,Liverpool,2015,Rent,reach_km,113.3227
E30000234,London,2015,Rent,reach_km,106.1282
E30000237,Luton,2015,Rent,reach_km,77.3693
E30000239,Manchester,2015,Rent,reach_km,129.9023
E30000240,Mansfield,2015,Rent,reach_km,76.0756
E30000241,Margate and Ramsgate,2015,Rent,reach_km,132.458
E30000242,Medway,2015,Rent,reach_km,93.1578
E30000243,Milton Keynes,2015,Rent,reach_km,83.3333
E30000244,Newbury,2015,Rent,reach_km,80.7399
E30000245,Newcastle,2015,Rent,reach_km,203.32
E30000247,Northampton,2015,Rent,reach_km,83.3418
E30000248,Norwich,2015,Rent,reach_km,125.813
E30000249,Nottingham,2015,Rent,reach_km,103.4056
E30000250,Oxford,2015,Rent,reach_km,105.5933
E30000252,Penzance,2015,Rent,reach_km,126.1184
E30000253,Plymouth,2015,Rent,reach_km,232.5642
E30000254,Portsmouth,2015,Rent,reach_km,86.3664
E30000255,Preston,2015,Rent,reach_km,105.7972
E30000256,Reading,2015,Rent,reach_km,77.0266
E30000257,Redruth and Truro,2015,Rent,reach_km,276.6153
E30000260,Scunthorpe,2015,Rent,reach_km,108.976
E30000261,Sheffield,2015,Rent,reach_km,107.2983
E30000262,Shrewsbury,2015,Rent,reach_km,107.9603
E30000264,Skegness and Louth,2015,Rent,reach_km,107.2962
E30000266,Slough and Heathrow,2015,Rent,reach_km,72.3356
E30000267,Southampton,2015,Rent,reach_km,95.3266
E30000268,Southend,2015,Rent,reach_km,95.2082
E30000271,Stafford,2015,Rent,reach_km,90.0031
E30000272,Stevenage and Welwyn Garden City,2015,Rent,reach_km,73.6182
E30000273,Stoke-on-Trent,2015,Rent,reach_km,87.0038
E30000275,Sunderland,2015,Rent,reach_km,150.312
E30000276,Swindon,2015,Rent,reach_km,88.9359
E30000278,Telford,2015,Rent,reach_km,80.2901
E30000279,Torquay and Paignton,2015,Rent,reach_km,177.1065
E30000280,Trowbridge,2015,Rent,reach_km,92.4603
E30000281,Tunbridge Wells,2015,Rent,reach_km,57.0687
E30000283,Wakefield and Castleford,2015,Rent,reach_km,74.1975
E30000284,Warrington and Wigan,2015,Rent,reach_km,85.7923
E30000285,Weston-super-Mare,2015,Rent,reach_km,91.832
E30000287,Wisbech,2015,Rent,reach_km,73.7358
E30000288,Wolverhampton and Walsall,2015,Rent,reach_km,86.8078
E30000289,Worcester and Kidderminster,2015,Rent,reach_km,91.2118
E30000291,Worksop and Retford,2015,Rent,reach_km,66.3328
E30000292,Worthing,2015,Rent,reach_km,62.5872
E30000293,Yeovil,2015,Rent,reach_km,122.3066
E30000294,York,2015,Rent,reach_km,131.2648
K01000005,Cinderford and Ross-on-Wye,2015,Rent,reach_km,90.2032
K01000010,Carlisle,2015,Rent,reach_km,213.2541
K01000011,Chester,2015,Rent,reach_km,92.5718
K01000013,Newport,2015,Rent,reach_km,94.331
S22000013,Western Isles,2015,Rent,reach_km,380.1991
S22000035,Orkney Islands,2015,Rent,reach_km,530.5559
S22000039,Shetland Islands,2015,Rent,reach_km,613.6945
S22000047,Aberdeen,2015,Rent,reach_km,354.8227
S22000051,Ayr,2015,Rent,reach_km,113.8259
S22000054,Dumbarton and Helensburgh,2015,Rent,reach_km,128.2451
S22000055,Dumfries,2015,Rent,reach_km,150.0983
S22000056,Dundee,2015,Rent,reach_km,239.0929
S22000057,Dunfermline and Kirkcaldy,2015,Rent,reach_km,174.2218
S22000059,Edinburgh,2015,Rent,reach_km,233.0841
S22000060,Elgin,2015,Rent,reach_km,334.9847
S22000061,Falkirk and Stirling,2015,Rent,reach_km,161.1264
S22000063,Galashiels and Peebles,2015,Rent,reach_km,167.7906
S22000065,Glasgow,2015,Rent,reach_km,204.24
S22000068,Inverness,2015,Rent,reach_km,315.1459
S22000069,Kilmarnock and Irvine,2015,Rent,reach_km,98.9956
S22000070,Livingston,2015,Rent,reach_km,177.3328
S22000071,Motherwell and Airdrie,2015,Rent,reach_km,110.0961
S22000074,Perth,2015,Rent,reach_km,150.036
S22000085,Greenock,2015,Rent,reach_km,119.9108
W22000003,Bridgend,2015,Rent,reach_km,100.8406
W22000009,Haverfordwest and Milford Haven,2015,Rent,reach_km,234.1153
W22000015,Newtown and Welshpool,2015,Rent,reach_km,126.9344
W22000021,Aberystwyth,2015,Rent,reach_km,202.0247
W22000022,Bangor and Holyhead,2015,Rent,reach_km,168.4505
W22000024,Cardiff,2015,Rent,reach_km,126.377
W22000026,Colwyn Bay,2015,Rent,reach_km,108.7858
W22000028,Llanelli,2015,Rent,reach_km,165.4054
W22000029,Merthyr Tydfil,2015,Rent,reach_km,94.7208
W22000031,Rhyl,2015,Rent,reach_km,83.4224
W22000032,Swansea,2015,Rent,reach_km,155.0219
W22000034,Wrexham,2015,Rent,reach_km,82.2709
E30000004,Barnsley,2016,Rent,reach_km,67.7761
E30000018,Bradford,2016,Rent,reach_km,79.5528
E30000029,Halifax,2016,Rent,reach_km,57.9201
E30000046,Dorchester and Weymouth,2016,Rent,reach_km,107.5934
E30000054,Grantham,2016,Rent,reach_km,95.0008
E30000061,Hastings,2016,Rent,reach_km,113.0291
E30000070,Isle of Wight,2016,Rent,reach_km,147.7166
E30000076,Lancaster and Morecambe,2016,Rent,reach_km,155.8437
E30000093,Middlesbrough and Stockton,2016,Rent,reach_km,186.6124
E30000108,Peterborough,2016,Rent,reach_km,83.7516
E30000124,Spalding,2016,Rent,reach_km,91.8765
E30000135,Thetford and Mildenhall,2016,Rent,reach_km,73.6806
E30000159,Andover,2016,Rent,reach_km,78.9819
E30000160,Ashford,2016,Rent,reach_km,80.363
E30000162,Barnstaple,2016,Rent,reach_km,137.8787
E30000163,Barrow-in-Furness,2016,Rent,reach_km,157.707
E30000164,Basingstoke,2016,Rent,reach_km,80.6572
E30000165,Bath,2016,Rent,reach_km,85.5534
E30000166,Bedford,2016,Rent,reach_km,83.941
E30000167,Bideford,2016,Rent,reach_km,161.6933
E30000168,Birkenhead,2016,Rent,reach_km,82.1894
E30000169,Birmingham,2016,Rent,reach_km,88.2115
E30000170,Blackburn,2016,Rent,reach_km,104.127
E30000171,Blackpool,2016,Rent,reach_km,115.1607
E30000173,Blyth and Ashington,2016,Rent,reach_km,130.766
E30000174,Boston,2016,Rent,reach_km,65.8028
E30000175,Bournemouth,2016,Rent,reach_km,105.1247
E30000179,Brighton,2016,Rent,reach_km,84.7113
E30000180,Bristol,2016,Rent,reach_km,104.3361
E30000182,Burnley,2016,Rent,reach_km,94.6449
E30000183,Burton upon Trent,2016,Rent,reach_km,86.6239
E30000184,Bury St Edmunds,2016,Rent,reach_km,75.4873
E30000186,Cambridge,2016,Rent,reach_km,100.9811
E30000187,Canterbury,2016,Rent,reach_km,122.0288
E30000188,Chelmsford,2016,Rent,reach_km,84.1212
E30000189,Cheltenham,2016,Rent,reach_km,89.9133
E30000190,Chesterfield,2016,Rent,reach_km,74.7153
E30000191,Chichester and Bognor Regis,2016,Rent,reach_km,88.8214
E30000192,Clacton,2016,Rent,reach_km,66.3562
E30000193,Colchester,2016,Rent,reach_km,98.8602
E30000195,Coventry,2016,Rent,reach_km,79.3466
E30000196,Crawley,2016,Rent,reach_km,83.1273
E30000197,Crewe,2016,Rent,reach_km,86.7183
E30000198,Cromer and Sheringham,2016,Rent,reach_km,89.8492
E30000199,Darlington,2016,Rent,reach_km,125.7153
E30000200,Derby,2016,Rent,reach_km,92.7867
E30000201,Doncaster,2016,Rent,reach_km,96.26
E30000202,Dudley,2016,Rent,reach_km,64.0642
E30000203,Durham and Bishop Auckland,2016,Rent,reach_km,130.3202
E30000204,Eastbourne,2016,Rent,reach_km,85.0719
E30000205,Evesham,2016,Rent,reach_km,72.7947
E30000206,Exeter,2016,Rent,reach_km,181.5628
E30000208,Folkestone and Dover,2016,Rent,reach_km,97.9942
E30000209,Gloucester,2016,Rent,reach_km,87.899
E30000210,Great Yarmouth,2016,Rent,reach_km,98.338
E30000211,Grimsby,2016,Rent,reach_km,112.2312
E30000212,Guildford and Aldershot,2016,Rent,reach_km,78.8893
E30000214,Harrogate,2016,Rent,reach_km,102.9724
E30000215,Hartlepool,2016,Rent,reach_km,97.2039
E30000216,Hereford,2016,Rent,reach_km,111.9973
E30000218,High Wycombe and Aylesbury,2016,Rent,reach_km,76.1307
E30000219,Huddersfield,2016,Rent,reach_km,67.8011
E30000220,Hull,2016,Rent,reach_km,125.5414
E30000221,Huntingdon,2016,Rent,reach_km,83.5632
E30000222,Ipswich,2016,Rent,reach_km,124.2426
E30000224,Kettering and Wellingborough,2016,Rent,reach_km,93.2185
E30000225,King's Lynn,2016,Rent,reach_km,109.784
E30000226,Kingsbridge and Dartmouth,2016,Rent,reach_km,176.8619
E30000228,Leamington Spa,2016,Rent,reach_km,90.5336
E30000229,Leeds,2016,Rent,reach_km,113.1875
E30000230,Leicester,2016,Rent,reach_km,110.2402
E30000231,Lincoln,2016,Rent,reach_km,118.3194
E30000233,Liverpool,2016,Rent,reach_km,102.7228
E30000234,London,2016,Rent,reach_km,122.825
E30000237,Luton,2016,Rent,reach_km,91.0734
E30000239,Manchester,2016,Rent,reach_km,132.2759
E30000240,Mansfield,2016,Rent,reach_km,83.5177
E30000241,Margate and Ramsgate,2016,Rent,reach_km,135.9791
E30000242,Medway,2016,Rent,reach_km,95.7533
E30000243,Milton Keynes,2016,Rent,reach_km,92.4413
E30000244,Newbury,2016,Rent,reach_km,76.6361
E30000245,Newcastle,2016,Rent,reach_km,201.6793
E30000247,Northampton,2016,Rent,reach_km,81.7178
E30000248,Norwich,2016,Rent,reach_km,134.3738
E30000249,Nottingham,2016,Rent,reach_km,97.7102
E30000250,Oxford,2016,Rent,reach_km,107.084
E30000252,Penzance,2016,Rent,reach_km,154.4758
E30000253,Plymouth,2016,Rent,reach_km,179.7747
E30000254,Portsmouth,2016,Rent,reach_km,91.231
E30000255,Preston,2016,Rent,reach_km,101.8974
